date,trade_return,direction,regime,exit_reason,entry_price,exit_price,quantity,bars_held,equity,drawdown
2024-02-27 14:55:00+00:00,248.2,long,oos,,77.97,78.22,1,25,69899.99999999953,-31.477306146456606
2024-02-27 15:26:00+00:00,98.20000000000853,short,oos,,78.32000000000001,78.22,1,16,69999.99999999953,-31.379276541515917
2024-02-27 15:40:00+00:00,138.20000000000056,short,oos,,78.34,78.2,1,5,70139.99999999953,-31.242035094598947
2024-02-27 16:08:00+00:00,-21.79999999999602,short,oos,,78.35000000000001,78.37,1,12,70119.99999999953,-31.26164101558708
2024-02-27 16:37:00+00:00,58.20000000000228,short,oos,,78.46000000000001,78.4,1,16,70179.99999999955,-31.202823252622657
2024-02-27 16:46:00+00:00,38.199999999992045,short,oos,,78.47,78.43,1,7,70219.99999999953,-31.163611410646393
2024-02-27 17:06:00+00:00,8.199999999990904,long,oos,,78.35000000000001,78.36,1,10,70229.99999999953,-31.153808450152326
2024-02-27 17:13:00+00:00,-21.79999999999602,long,oos,,78.3,78.28,1,6,70209.99999999953,-31.173414371140463
2024-02-27 17:29:00+00:00,8.200000000005115,short,oos,,78.39,78.38,1,9,70219.99999999953,-31.163611410646393
2024-02-27 17:58:00+00:00,-151.79999999999148,long,oos,,78.24,78.09,1,22,70069.99999999953,-31.31065581805743
2024-02-27 18:13:00+00:00,-161.7999999999966,short,oos,,78.42,78.58,1,13,69909.99999999955,-31.467503185962524
2024-02-27 18:26:00+00:00,78.1999999999983,short,oos,,78.78,78.7,1,2,69989.99999999955,-31.38907950200997
2024-02-27 18:34:00+00:00,38.200000000006256,short,oos,,78.76,78.72,1,1,70029.99999999955,-31.34986766003369
2024-02-27 18:54:00+00:00,-41.80000000000625,short,oos,,78.78,78.82000000000001,1,13,69989.99999999955,-31.38907950200997
2024-02-27 19:03:00+00:00,118.20000000000455,long,oos,,78.7,78.82000000000001,1,2,70109.99999999955,-31.27144397608114
2024-02-27 19:27:00+00:00,88.20000000000341,long,oos,,78.69,78.78,1,8,70199.99999999955,-31.183217331634516
2024-02-27 19:51:00+00:00,-1.8,long,oos,,78.74,78.74,1,11,70199.99999999955,-31.183217331634516
2024-02-27 19:56:00+00:00,8.199999999990904,short,oos,,78.77,78.76,1,3,70209.99999999953,-31.173414371140463
2024-02-27 20:13:00+00:00,-11.799999999990906,long,oos,,78.69,78.68,1,9,70199.99999999955,-31.183217331634516
2024-02-27 20:27:00+00:00,-11.799999999990906,long,oos,,78.66,78.65,1,5,70189.99999999956,-31.19302029212857
2024-02-27 20:33:00+00:00,-11.800000000005117,short,oos,,78.69,78.7,1,4,70179.99999999955,-31.202823252622657
2024-02-27 21:06:00+00:00,-51.799999999997155,long,oos,,78.69,78.64,1,13,70129.99999999956,-31.25183805509299
2024-02-27 21:16:00+00:00,-21.79999999999602,long,oos,,78.64,78.62,1,3,70109.99999999956,-31.271443976081127
2024-02-27 21:36:00+00:00,-141.80000000000058,long,oos,,78.63,78.49,1,7,69969.99999999956,-31.408685422998094
2024-02-27 22:00:00+00:00,-11.799999999990906,long,oos,,78.52,78.51,1,2,69959.99999999956,-31.418488383492164
2024-02-27 22:58:00+00:00,-31.800000000001138,long,oos,,78.52,78.49,1,4,69929.99999999956,-31.447897264974372
2024-02-27 23:11:00+00:00,308.20000000000226,short,oos,,78.7,78.39,1,11,70239.99999999958,-31.144005489658213
2024-02-27 23:30:00+00:00,-11.799999999990906,short,oos,,78.43,78.44,1,8,70229.99999999959,-31.153808450152265
2024-02-27 23:35:00+00:00,-21.79999999999602,long,oos,,78.41,78.39,1,4,70209.99999999959,-31.173414371140407
2024-02-27 23:55:00+00:00,-21.79999999999602,short,oos,,78.4,78.42,1,3,70189.99999999959,-31.193020292128544
2024-02-27 23:59:00+00:00,-21.79999999999602,short,oos,,78.4,78.42,1,2,70169.99999999959,-31.212626213116685
2024-02-28 00:09:00+00:00,-32.50000000000114,long,oos,,78.41,78.38,1,8,70139.99999999959,-31.24203509459889
2024-02-28 00:27:00+00:00,-52.49999999999716,short,oos,,78.4,78.45,1,12,70089.99999999959,-31.291049897069236
2024-02-28 00:58:00+00:00,-72.50000000000739,short,oos,,78.49,78.56,1,23,70019.99999999959,-31.35967062052772
2024-02-28 01:14:00+00:00,18.20000000001023,short,oos,,78.54,78.52,1,1,70039.9999999996,-31.340064699539568
2024-02-28 01:24:00+00:00,8.199999999990904,short,oos,,78.55,78.54,1,6,70049.99999999959,-31.33026173904551
2024-02-28 01:39:00+00:00,8.199999999990904,long,oos,,78.48,78.49,1,7,70059.99999999959,-31.32045877855144
2024-02-28 01:56:00+00:00,-41.80000000000625,short,oos,,78.53,78.57000000000001,1,12,70019.99999999958,-31.359670620527737
2024-02-28 02:10:00+00:00,-1.8,long,oos,,78.54,78.54,1,4,70019.99999999958,-31.359670620527737
2024-02-28 02:36:00+00:00,-51.799999999997155,short,oos,,78.58,78.63,1,12,69969.99999999958,-31.40868542299808
2024-02-28 02:49:00+00:00,-1.8,long,oos,,78.60000000000001,78.60000000000001,1,3,69969.99999999958,-31.40868542299808
2024-02-28 02:58:00+00:00,-21.800000000010233,long,oos,,78.60000000000001,78.58,1,7,69949.99999999956,-31.42829134398623
2024-02-28 03:11:00+00:00,18.20000000001023,long,oos,,78.52,78.54,1,1,69969.99999999958,-31.40868542299808
2024-02-28 03:22:00+00:00,-11.800000000005117,long,oos,,78.51,78.5,1,6,69959.99999999958,-31.41848838349215
